Body
Date,Weight,BMI,Fat
"01-09-2019","71","21.2","11"
"02-09-2019","71","21.2","11"
"03-09-2019","71","21.2","11"
"04-09-2019","71","21.2","11"
"05-09-2019","71","21.2","11"
"06-09-2019","71","21.2","11"
"07-09-2019","71","21.2","11"
"08-09-2019","71","21.2","11"
"09-09-2019","71","21.2","11"
"10-09-2019","71","21.2","11"
"11-09-2019","71","21.2","11"
"12-09-2019","71","21.2","11"
"13-09-2019","71","21.2","11"
"14-09-2019","71","21.2","11"
"15-09-2019","71","21.2","11"
"16-09-2019","71","21.2","11"
"17-09-2019","71","21.2","11"
"18-09-2019","71","21.2","11"
"19-09-2019","71","21.2","11"
"20-09-2019","71","21.2","11"
"21-09-2019","71","21.2","11"
"22-09-2019","71","21.2","11"
"23-09-2019","71","21.2","11"
"24-09-2019","71","21.2","11"
"25-09-2019","71","21.2","11"
"26-09-2019","71","21.2","11"
"27-09-2019","71","21.2","11"
"28-09-2019","71","21.2","11"
"29-09-2019","71","21.2","11"
"30-09-2019","71","21.2","11"

Foods
Date,Calories In
"01-09-2019","0"
"02-09-2019","0"
"03-09-2019","0"
"04-09-2019","0"
"05-09-2019","0"
"06-09-2019","0"
"07-09-2019","0"
"08-09-2019","0"
"09-09-2019","0"
"10-09-2019","0"
"11-09-2019","0"
"12-09-2019","0"
"13-09-2019","0"
"14-09-2019","0"
"15-09-2019","0"
"16-09-2019","0"
"17-09-2019","0"
"18-09-2019","0"
"19-09-2019","0"
"20-09-2019","0"
"21-09-2019","0"
"22-09-2019","0"
"23-09-2019","0"
"24-09-2019","0"
"25-09-2019","0"
"26-09-2019","0"
"27-09-2019","0"
"28-09-2019","0"
"29-09-2019","0"
"30-09-2019","0"

Activities
Date,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories
"01-09-2019","2,246","4,821","3.64","7","1,285","116","28","11","668"
"02-09-2019","3,319","16,267","12.35","36","615","182","45","112","1,956"
"03-09-2019","2,615","7,113","5.34","25","745","159","29","37","1,106"
"04-09-2019","3,391","17,172","12.94","34","527","177","64","113","2,054"
"05-09-2019","2,524","7,214","5.34","27","781","133","31","33","981"
"06-09-2019","2,821","10,824","8.09","44","693","183","35","51","1,370"
"07-09-2019","2,826","9,364","7.11","19","573","288","9","18","1,352"
"08-09-2019","2,765","11,032","9.03","9","709","117","51","67","1,290"
"09-09-2019","3,138","12,245","9.13","15","626","204","39","78","1,730"
"10-09-2019","2,859","11,297","8.57","24","710","129","61","62","1,397"
"11-09-2019","3,652","20,566","15.53","27","518","212","72","126","2,367"
"12-09-2019","3,013","10,643","8.02","24","692","195","46","65","1,575"
"13-09-2019","2,821","11,443","8.66","32","669","153","72","47","1,372"
"14-09-2019","3,106","15,386","11.65","34","538","208","40","69","1,646"
"15-09-2019","3,367","17,188","13.76","15","666","211","77","81","1,974"
"16-09-2019","3,567","20,301","15.41","25","641","161","53","145","2,225"
"17-09-2019","2,823","9,445","7.08","27","752","172","57","41","1,336"
"18-09-2019","3,942","23,731","18.01","30","568","129","76","143","2,307"
"19-09-2019","3,099","12,215","9.27","23","705","177","38","91","1,622"
"20-09-2019","3,027","13,710","10.38","41","634","173","51","80","1,603"
"21-09-2019","3,114","12,255","9.3","15","496","277","33","41","1,704"
"22-09-2019","2,880","12,276","10.11","9","680","204","37","40","1,411"
"23-09-2019","3,600","19,772","15.01","38","461","186","65","125","2,278"
"24-09-2019","2,812","11,625","8.8","25","718","199","17","43","1,308"
"25-09-2019","3,888","21,136","16.04","44","573","166","74","169","2,601"
"26-09-2019","2,760","9,883","7.5","9","743","143","43","51","1,236"
"27-09-2019","2,500","7,219","6.07","22","758","129","18","34","935"
"28-09-2019","2,374","6,631","5.03","3","624","112","19","41","808"
"29-09-2019","2,301","5,479","4.16","6","731","118","12","28","711"
"30-09-2019","2,743","9,386","7.3","14","672","134","44","58","1,250"

Sleep
Start Time,End Time,Minutes Asleep,Minutes Awake,Number of Awakenings,Time in Bed,Minutes REM Sleep,Minutes Light Sleep,Minutes Deep Sleep
"29-09-2019 11:01 pm","30-09-2019 7:53 am","445","87","33","532","65","318","62"
"28-09-2019 11:32 pm","29-09-2019 8:43 am","467","84","39","551","101","277","89"
"27-09-2019 11:39 pm","28-09-2019 10:23 am","498","146","39","644","88","315","95"
"26-09-2019 11:06 pm","27-09-2019 7:27 am","437","64","35","501","63","312","62"
"26-09-2019 12:34 am","26-09-2019 8:14 am","384","76","42","460","43","266","75"
"24-09-2019 11:44 pm","25-09-2019 7:23 am","382","76","33","458","57","236","89"
"23-09-2019 11:34 pm","24-09-2019 7:17 am","381","82","31","463","70","230","81"
"22-09-2019 9:27 pm","23-09-2019 7:30 am","488","115","55","603","47","392","49"
"22-09-2019 1:05 am","22-09-2019 9:04 am","407","72","40","479","93","207","107"
"21-09-2019 4:01 pm","21-09-2019 5:07 pm","59","1","0","65","N/A","N/A","N/A"
"21-09-2019 12:09 am","21-09-2019 8:57 am","444","84","42","528","61","282","101"
"19-09-2019 11:04 pm","20-09-2019 7:26 am","425","77","37","502","33","323","69"
"19-09-2019 1:10 am","19-09-2019 8:19 am","350","79","33","429","17","285","48"
"17-09-2019 10:43 pm","18-09-2019 7:27 am","429","95","35","524","42","302","85"
"17-09-2019 12:22 am","17-09-2019 7:21 am","324","94","21","418","33","237","54"
"15-09-2019 11:45 pm","16-09-2019 7:05 am","383","57","31","440","61","229","93"
"15-09-2019 2:34 am","15-09-2019 9:19 am","358","47","34","405","46","225","87"
"13-09-2019 11:29 pm","14-09-2019 9:14 am","464","121","45","585","5","353","106"
"12-09-2019 10:54 pm","13-09-2019 7:13 am","421","78","30","499","88","279","54"
"11-09-2019 11:47 pm","12-09-2019 7:10 am","379","63","37","442","31","293","55"
"10-09-2019 10:41 pm","11-09-2019 7:13 am","423","89","37","512","62","262","99"
"09-09-2019 11:29 pm","10-09-2019 7:27 am","401","77","33","478","66","251","84"
"08-09-2019 11:16 pm","09-09-2019 7:29 am","413","80","37","493","57","229","127"
"08-09-2019 12:27 am","08-09-2019 8:43 am","427","69","38","496","59","250","118"
"06-09-2019 11:10 pm","07-09-2019 8:22 am","471","81","46","552","78","302","91"
"05-09-2019 10:40 pm","06-09-2019 6:38 am","427","51","37","478","104","248","75"
"04-09-2019 11:33 pm","05-09-2019 7:15 am","389","73","35","462","61","289","39"
"03-09-2019 9:58 pm","04-09-2019 7:18 am","468","91","41","559","91","277","100"
"02-09-2019 11:19 pm","03-09-2019 7:10 am","382","88","36","470","32","287","63"
"01-09-2019 10:41 pm","02-09-2019 6:48 am","431","55","38","486","71","309","51"

Food Log 20190901
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20190902
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20190903
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20190904
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20190905
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20190906
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20190907
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

Food Log 20190908
Daily Totals
"","Calories","0"
"","Fat","0 g"
"","Fiber","0 g"
"","Carbs","0 g"
"","Sodium","0 mg"
"","Protein","0 g"
"","Water","0 ml"

