timestamp,Infrared to Red Signal Ratio
08/24/18 00:00:05,0
08/24/18 00:01:05,0
08/24/18 00:02:05,0
08/24/18 00:03:05,0
08/24/18 00:04:05,0
08/24/18 00:05:05,0
08/24/18 00:06:05,0
08/24/18 00:07:05,0
08/24/18 00:08:05,0
08/24/18 00:09:05,0
08/24/18 00:10:05,0
08/24/18 00:11:05,0
08/24/18 00:12:05,0
08/24/18 00:13:05,0
08/24/18 00:14:05,0
08/24/18 00:15:06,0
08/24/18 00:16:06,0
08/24/18 00:17:06,0
08/24/18 00:18:06,0
08/24/18 00:19:06,0
08/24/18 00:20:06,0
08/24/18 00:21:06,0
08/24/18 00:22:06,0
08/24/18 00:23:06,0
08/24/18 00:24:06,0
08/24/18 00:25:06,0
08/24/18 00:26:06,0
08/24/18 00:27:06,0
08/24/18 00:28:06,0
08/24/18 00:29:06,0
08/24/18 00:30:06,0
08/24/18 00:31:06,0
08/24/18 00:32:07,0
08/24/18 00:33:07,0
08/24/18 00:34:07,0
08/24/18 00:35:07,0
08/24/18 00:36:07,0
08/24/18 00:37:07,0
08/24/18 00:38:07,0
08/24/18 00:39:07,0
08/24/18 00:40:07,0
08/24/18 00:41:07,0
08/24/18 00:42:07,0
08/24/18 00:43:07,0
08/24/18 00:44:07,0
08/24/18 00:45:07,0
08/24/18 00:46:07,0
08/24/18 00:47:07,0
08/24/18 00:48:07,0
08/24/18 00:49:08,0
08/24/18 00:50:08,0
08/24/18 00:51:08,0
08/24/18 00:52:08,0
08/24/18 00:53:08,0
08/24/18 00:54:08,0
08/24/18 00:55:08,0
08/24/18 00:56:08,0
08/24/18 00:57:08,0
08/24/18 00:58:08,0
08/24/18 00:59:08,0
08/24/18 01:00:09,0
08/24/18 01:01:09,0
08/24/18 01:02:09,0
08/24/18 01:03:09,0
08/24/18 01:04:09,0
08/24/18 01:05:09,0
08/24/18 01:06:10,0
08/24/18 01:07:10,0
08/24/18 01:08:10,0
08/24/18 01:09:10,0
08/24/18 01:10:10,0
08/24/18 01:11:10,0
08/24/18 01:12:10,0
08/24/18 01:13:10,0
08/24/18 01:14:11,0
08/24/18 01:15:11,0
08/24/18 01:16:11,0
08/24/18 01:17:11,0
08/24/18 01:18:11,0
08/24/18 01:19:11,0
08/24/18 01:20:11,0
08/24/18 01:21:11,0
08/24/18 01:22:11,0
08/24/18 01:23:12,0
08/24/18 01:24:12,0
08/24/18 01:25:12,0
08/24/18 01:26:12,0
08/24/18 01:27:12,0
08/24/18 01:28:12,0
08/24/18 01:29:12,0
08/24/18 01:30:12,0
08/24/18 01:31:13,0
08/24/18 01:32:13,0
08/24/18 01:33:13,0
08/24/18 01:34:13,0
08/24/18 01:35:13,0
08/24/18 01:36:13,0
08/24/18 01:37:13,0
08/24/18 01:38:13,0
08/24/18 01:39:13,0
08/24/18 01:40:14,0
08/24/18 01:41:14,0
08/24/18 01:42:14,0
08/24/18 01:43:14,0
08/24/18 01:44:14,0
08/24/18 01:45:14,0
08/24/18 01:46:14,0
08/24/18 01:47:14,0
08/24/18 01:48:14,0
08/24/18 01:49:14,0
08/24/18 01:50:14,0
08/24/18 01:51:14,0
08/24/18 01:52:14,0
08/24/18 01:53:14,0
08/24/18 01:54:14,0
08/24/18 01:55:14,0
08/24/18 01:56:14,0
08/24/18 01:57:16,0
08/24/18 01:58:16,0
08/24/18 01:59:16,0
08/24/18 02:00:17,0
08/24/18 02:01:17,0
08/24/18 02:02:17,0
08/24/18 02:03:17,0
08/24/18 02:04:17,0
08/24/18 02:05:17,0
08/24/18 02:06:17,0
08/24/18 02:07:17,0
08/24/18 02:08:17,0
08/24/18 02:09:17,0
08/24/18 02:10:17,0
08/24/18 02:11:17,0
08/24/18 02:12:17,0
08/24/18 02:13:17,0
08/24/18 02:14:18,0
08/24/18 02:15:18,0
08/24/18 02:16:18,0
08/24/18 02:17:18,0
08/24/18 02:18:18,0
08/24/18 02:19:18,0
08/24/18 02:20:18,0
08/24/18 02:21:18,0
08/24/18 02:22:18,0
08/24/18 02:23:18,0
08/24/18 02:24:18,0
08/24/18 02:25:18,0
08/24/18 02:26:18,0
08/24/18 02:27:18,0
08/24/18 02:28:19,0
08/24/18 02:29:19,0
08/24/18 02:30:19,0
